ID,Experience,Time,Skill,Subskill,Score
AMY-31,Autonomous,Post,Confidence,Weakness,4
AND-71,Autonomous,Post,Confidence,Weakness,4
ASH-36,Autonomous,Post,Confidence,Weakness,
BEC-10,Autonomous,Post,Confidence,Weakness,3
BUF-12,Autonomous,Post,Confidence,Weakness,4
CAR-24,Autonomous,Post,Confidence,Weakness,
CIN-80,Autonomous,Post,Confidence,Weakness,3
COL-11,Autonomous,Post,Confidence,Weakness,2
CON-11,Autonomous,Post,Confidence,Weakness,3
CON-68,Autonomous,Post,Confidence,Weakness,5
DON-64,Autonomous,Post,Confidence,Weakness,3
HUI-14,Autonomous,Post,Confidence,Weakness,2
IDA-HA,Autonomous,Post,Confidence,Weakness,2
JUD-32,Autonomous,Post,Confidence,Weakness,
KYU-13,Autonomous,Post,Confidence,Weakness,5
LAD-11,Autonomous,Post,Confidence,Weakness,
LAU-21,Autonomous,Post,Confidence,Weakness,
LAU-91,Autonomous,Post,Confidence,Weakness,
LIS-80,Autonomous,Post,Confidence,Weakness,2
16-Mar,Autonomous,Post,Confidence,Weakness,
31-Mar,Autonomous,Post,Confidence,Weakness,2
PAT-22,Autonomous,Post,Confidence,Weakness,5
ROQ-20,Autonomous,Post,Confidence,Weakness,
RHO-36,Autonomous,Post,Confidence,Weakness,3
RHO-80,Autonomous,Post,Confidence,Weakness,4
SHA-26,Autonomous,Post,Confidence,Weakness,2
TAM-30,Autonomous,Post,Confidence,Weakness,
TRE-15,Autonomous,Post,Confidence,Weakness,
unid3,Autonomous,Post,Confidence,Weakness,
unid4,Autonomous,Post,Confidence,Weakness,
TIC-21,Autonomous,Post,Confidence,Weakness,4
CAR-91,Autonomous,Post,Confidence,Weakness,3
LIL-20,Autonomous,Post,Confidence,Weakness,5
unid,Autonomous,Post,Confidence,Weakness,1
1,Guided,Pre,Confidence,Perform,4
2,Guided,Pre,Confidence,Perform,5
3,Guided,Pre,Confidence,Perform,3
4,Guided,Pre,Confidence,Perform,5
5,Guided,Pre,Confidence,Perform,3
6,Guided,Pre,Confidence,Perform,4
7,Guided,Pre,Confidence,Perform,5
8,Guided,Pre,Confidence,Perform,3
9,Guided,Pre,Confidence,Perform,4
10,Guided,Pre,Confidence,Perform,4
11,Guided,Pre,Confidence,Perform,5
12,Guided,Pre,Confidence,Perform,4
13,Guided,Pre,Confidence,Perform,5
14,Guided,Pre,Confidence,Perform,3
15,Guided,Pre,Confidence,Perform,5
16,Guided,Pre,Confidence,Perform,5
17,Guided,Pre,Confidence,Perform,2
18,Guided,Pre,Confidence,Perform,5
19,Guided,Pre,Confidence,Perform,4
20,Guided,Pre,Confidence,Perform,5
21,Guided,Pre,Confidence,Perform,5
22,Guided,Pre,Confidence,Perform,4
23,Guided,Pre,Confidence,Perform,5
24,Guided,Pre,Confidence,Perform,5
25,Guided,Pre,Confidence,Perform,3
26,Guided,Pre,Confidence,Perform,5
27,Guided,Pre,Confidence,Perform,2
28,Guided,Pre,Confidence,Perform,5
ALI-22,Autonomous,Pre,Confidence,Perform,5
AMY-31,Autonomous,Pre,Confidence,Perform,5
AND-71,Autonomous,Pre,Confidence,Perform,4
ASH-36,Autonomous,Pre,Confidence,Perform,NA
BEC-10,Autonomous,Pre,Confidence,Perform,5
BUF-12,Autonomous,Pre,Confidence,Perform,5
CAR-24,Autonomous,Pre,Confidence,Perform,3
CIN-80,Autonomous,Pre,Confidence,Perform,5
COL-11,Autonomous,Pre,Confidence,Perform,NA
CON-11,Autonomous,Pre,Confidence,Perform,4
CON-68,Autonomous,Pre,Confidence,Perform,4
DON-64,Autonomous,Pre,Confidence,Perform,5
HUI-14,Autonomous,Pre,Confidence,Perform,4
IDA-HA,Autonomous,Pre,Confidence,Perform,4
JUD-32,Autonomous,Pre,Confidence,Perform,4
KYU-13,Autonomous,Pre,Confidence,Perform,1
LAD-11,Autonomous,Pre,Confidence,Perform,4
LAU-21,Autonomous,Pre,Confidence,Perform,5
LAU-91,Autonomous,Pre,Confidence,Perform,NA
LIS-80,Autonomous,Pre,Confidence,Perform,5
16-Mar,Autonomous,Pre,Confidence,Perform,4
31-Mar,Autonomous,Pre,Confidence,Perform,5
PAT-22,Autonomous,Pre,Confidence,Perform,4
ROQ-20,Autonomous,Pre,Confidence,Perform,3
RHO-36,Autonomous,Pre,Confidence,Perform,2
RHO-80,Autonomous,Pre,Confidence,Perform,2
SHA-261,Autonomous,Pre,Confidence,Perform,NA
TAM-30,Autonomous,Pre,Confidence,Perform,5
TRE-15,Autonomous,Pre,Confidence,Perform,NA
unid1,Autonomous,Pre,Confidence,Perform,4
1,Guided,Pre,Confidence,Design,4
2,Guided,Pre,Confidence,Design,5
3,Guided,Pre,Confidence,Design,2
4,Guided,Pre,Confidence,Design,4
5,Guided,Pre,Confidence,Design,2
6,Guided,Pre,Confidence,Design,1
7,Guided,Pre,Confidence,Design,5
8,Guided,Pre,Confidence,Design,3
9,Guided,Pre,Confidence,Design,3
10,Guided,Pre,Confidence,Design,2
11,Guided,Pre,Confidence,Design,4
12,Guided,Pre,Confidence,Design,4
13,Guided,Pre,Confidence,Design,4
14,Guided,Pre,Confidence,Design,2
15,Guided,Pre,Confidence,Design,2
16,Guided,Pre,Confidence,Design,4
17,Guided,Pre,Confidence,Design,3
18,Guided,Pre,Confidence,Design,4
19,Guided,Pre,Confidence,Design,2
20,Guided,Pre,Confidence,Design,3
21,Guided,Pre,Confidence,Design,4
22,Guided,Pre,Confidence,Design,4
23,Guided,Pre,Confidence,Design,2
24,Guided,Pre,Confidence,Design,5
25,Guided,Pre,Confidence,Design,3
26,Guided,Pre,Confidence,Design,4
27,Guided,Pre,Confidence,Design,1
28,Guided,Pre,Confidence,Design,1
ALI-22,Autonomous,Pre,Confidence,Design,3
AMY-31,Autonomous,Pre,Confidence,Design,2
AND-71,Autonomous,Pre,Confidence,Design,2
ASH-36,Autonomous,Pre,Confidence,Design,NA
BEC-10,Autonomous,Pre,Confidence,Design,4
BUF-12,Autonomous,Pre,Confidence,Design,4
CAR-24,Autonomous,Pre,Confidence,Design,2
CIN-80,Autonomous,Pre,Confidence,Design,3
COL-11,Autonomous,Pre,Confidence,Design,NA
CON-11,Autonomous,Pre,Confidence,Design,4
CON-68,Autonomous,Pre,Confidence,Design,3
DON-64,Autonomous,Pre,Confidence,Design,3
HUI-14,Autonomous,Pre,Confidence,Design,2
IDA-HA,Autonomous,Pre,Confidence,Design,2
JUD-32,Autonomous,Pre,Confidence,Design,3
KYU-13,Autonomous,Pre,Confidence,Design,3
LAD-11,Autonomous,Pre,Confidence,Design,3
LAU-21,Autonomous,Pre,Confidence,Design,4
LAU-91,Autonomous,Pre,Confidence,Design,NA
LIS-80,Autonomous,Pre,Confidence,Design,4
16-Mar,Autonomous,Pre,Confidence,Design,3
31-Mar,Autonomous,Pre,Confidence,Design,4
PAT-22,Autonomous,Pre,Confidence,Design,2
ROQ-20,Autonomous,Pre,Confidence,Design,1
RHO-36,Autonomous,Pre,Confidence,Design,3
RHO-80,Autonomous,Pre,Confidence,Design,4
SHA-261,Autonomous,Pre,Confidence,Design,NA
TAM-30,Autonomous,Pre,Confidence,Design,2
TRE-15,Autonomous,Pre,Confidence,Design,NA
unid1,Autonomous,Pre,Confidence,Design,1
1,Guided,Pre,Confidence,Notebook,5
2,Guided,Pre,Confidence,Notebook,5
3,Guided,Pre,Confidence,Notebook,4
4,Guided,Pre,Confidence,Notebook,4
5,Guided,Pre,Confidence,Notebook,3
6,Guided,Pre,Confidence,Notebook,4
7,Guided,Pre,Confidence,Notebook,5
8,Guided,Pre,Confidence,Notebook,5
9,Guided,Pre,Confidence,Notebook,4
10,Guided,Pre,Confidence,Notebook,4
11,Guided,Pre,Confidence,Notebook,5
12,Guided,Pre,Confidence,Notebook,4
13,Guided,Pre,Confidence,Notebook,4
14,Guided,Pre,Confidence,Notebook,4
15,Guided,Pre,Confidence,Notebook,3
16,Guided,Pre,Confidence,Notebook,3
17,Guided,Pre,Confidence,Notebook,4
18,Guided,Pre,Confidence,Notebook,3
19,Guided,Pre,Confidence,Notebook,4
20,Guided,Pre,Confidence,Notebook,4
21,Guided,Pre,Confidence,Notebook,5
22,Guided,Pre,Confidence,Notebook,5
23,Guided,Pre,Confidence,Notebook,4
24,Guided,Pre,Confidence,Notebook,4
25,Guided,Pre,Confidence,Notebook,5
26,Guided,Pre,Confidence,Notebook,4
27,Guided,Pre,Confidence,Notebook,3
28,Guided,Pre,Confidence,Notebook,5
ALI-22,Autonomous,Pre,Confidence,Notebook,5
AMY-31,Autonomous,Pre,Confidence,Notebook,5
AND-71,Autonomous,Pre,Confidence,Notebook,4
ASH-36,Autonomous,Pre,Confidence,Notebook,NA
BEC-10,Autonomous,Pre,Confidence,Notebook,4
BUF-12,Autonomous,Pre,Confidence,Notebook,4
CAR-24,Autonomous,Pre,Confidence,Notebook,5
CIN-80,Autonomous,Pre,Confidence,Notebook,5
COL-11,Autonomous,Pre,Confidence,Notebook,NA
CON-11,Autonomous,Pre,Confidence,Notebook,4
CON-68,Autonomous,Pre,Confidence,Notebook,5
DON-64,Autonomous,Pre,Confidence,Notebook,3
HUI-14,Autonomous,Pre,Confidence,Notebook,5
IDA-HA,Autonomous,Pre,Confidence,Notebook,4
JUD-32,Autonomous,Pre,Confidence,Notebook,4
KYU-13,Autonomous,Pre,Confidence,Notebook,4
LAD-11,Autonomous,Pre,Confidence,Notebook,5
LAU-21,Autonomous,Pre,Confidence,Notebook,3
LAU-91,Autonomous,Pre,Confidence,Notebook,NA
LIS-80,Autonomous,Pre,Confidence,Notebook,4
16-Mar,Autonomous,Pre,Confidence,Notebook,5
31-Mar,Autonomous,Pre,Confidence,Notebook,5
PAT-22,Autonomous,Pre,Confidence,Notebook,5
ROQ-20,Autonomous,Pre,Confidence,Notebook,4
RHO-36,Autonomous,Pre,Confidence,Notebook,5
RHO-80,Autonomous,Pre,Confidence,Notebook,5
SHA-261,Autonomous,Pre,Confidence,Notebook,NA
TAM-30,Autonomous,Pre,Confidence,Notebook,4
TRE-15,Autonomous,Pre,Confidence,Notebook,NA
unid1,Autonomous,Pre,Confidence,Notebook,4
1,Guided,Pre,Confidence,Weakness,NA
2,Guided,Pre,Confidence,Weakness,NA
3,Guided,Pre,Confidence,Weakness,NA
4,Guided,Pre,Confidence,Weakness,NA
5,Guided,Pre,Confidence,Weakness,NA
6,Guided,Pre,Confidence,Weakness,NA
7,Guided,Pre,Confidence,Weakness,NA
8,Guided,Pre,Confidence,Weakness,NA
9,Guided,Pre,Confidence,Weakness,NA
10,Guided,Pre,Confidence,Weakness,NA
11,Guided,Pre,Confidence,Weakness,NA
12,Guided,Pre,Confidence,Weakness,NA
13,Guided,Pre,Confidence,Weakness,NA
14,Guided,Pre,Confidence,Weakness,NA
15,Guided,Pre,Confidence,Weakness,NA
16,Guided,Pre,Confidence,Weakness,NA
17,Guided,Pre,Confidence,Weakness,NA
18,Guided,Pre,Confidence,Weakness,NA
19,Guided,Pre,Confidence,Weakness,NA
20,Guided,Pre,Confidence,Weakness,NA
21,Guided,Pre,Confidence,Weakness,NA
22,Guided,Pre,Confidence,Weakness,NA
23,Guided,Pre,Confidence,Weakness,NA
24,Guided,Pre,Confidence,Weakness,NA
25,Guided,Pre,Confidence,Weakness,NA
26,Guided,Pre,Confidence,Weakness,NA
27,Guided,Pre,Confidence,Weakness,NA
28,Guided,Pre,Confidence,Weakness,NA
ALI-22,Autonomous,Pre,Confidence,Weakness,NA
AMY-31,Autonomous,Pre,Confidence,Weakness,NA
AND-71,Autonomous,Pre,Confidence,Weakness,NA
ASH-36,Autonomous,Pre,Confidence,Weakness,NA
BEC-10,Autonomous,Pre,Confidence,Weakness,NA
BUF-12,Autonomous,Pre,Confidence,Weakness,NA
CAR-24,Autonomous,Pre,Confidence,Weakness,NA
CIN-80,Autonomous,Pre,Confidence,Weakness,NA
COL-11,Autonomous,Pre,Confidence,Weakness,NA
CON-11,Autonomous,Pre,Confidence,Weakness,NA
CON-68,Autonomous,Pre,Confidence,Weakness,NA
DON-64,Autonomous,Pre,Confidence,Weakness,NA
HUI-14,Autonomous,Pre,Confidence,Weakness,NA
IDA-HA,Autonomous,Pre,Confidence,Weakness,NA
JUD-32,Autonomous,Pre,Confidence,Weakness,NA
KYU-13,Autonomous,Pre,Confidence,Weakness,NA
LAD-11,Autonomous,Pre,Confidence,Weakness,NA
LAU-21,Autonomous,Pre,Confidence,Weakness,NA
LAU-91,Autonomous,Pre,Confidence,Weakness,NA
LIS-80,Autonomous,Pre,Confidence,Weakness,NA
16-Mar,Autonomous,Pre,Confidence,Weakness,NA
31-Mar,Autonomous,Pre,Confidence,Weakness,NA
PAT-22,Autonomous,Pre,Confidence,Weakness,NA
ROQ-20,Autonomous,Pre,Confidence,Weakness,NA
RHO-36,Autonomous,Pre,Confidence,Weakness,NA
RHO-80,Autonomous,Pre,Confidence,Weakness,NA
SHA-261,Autonomous,Pre,Confidence,Weakness,NA
TAM-30,Autonomous,Pre,Confidence,Weakness,NA
TRE-15,Autonomous,Pre,Confidence,Weakness,NA
unid1,Autonomous,Pre,Confidence,Weakness,NA
1,Guided,Post,CURE,Group Work,5
2,Guided,Post,CURE,Group Work,
3,Guided,Post,CURE,Group Work,5
4,Guided,Post,CURE,Group Work,3
5,Guided,Post,CURE,Group Work,1
6,Guided,Post,CURE,Group Work,4
7,Guided,Post,CURE,Group Work,3
8,Guided,Post,CURE,Group Work,
9,Guided,Post,CURE,Group Work,3
10,Guided,Post,CURE,Group Work,4
11,Guided,Post,CURE,Group Work,1
12,Guided,Post,CURE,Group Work,4
13,Guided,Post,CURE,Group Work,2
14,Guided,Post,CURE,Group Work,2
15,Guided,Post,CURE,Group Work,2
16,Guided,Post,CURE,Group Work,3
17,Guided,Post,CURE,Group Work,2
18,Guided,Post,CURE,Group Work,2
19,Guided,Post,CURE,Group Work,3
20,Guided,Post,CURE,Group Work,
21,Guided,Post,CURE,Group Work,1
22,Guided,Post,CURE,Group Work,3
23,Guided,Post,CURE,Group Work,
24,Guided,Post,CURE,Group Work,4
25,Guided,Post,CURE,Group Work,2
26,Guided,Post,CURE,Group Work,5
27,Guided,Post,CURE,Group Work,4
28,Guided,Post,CURE,Group Work,1
unid2,Autonomous,Post,CURE,Group Work,2
ALI-22,Autonomous,Post,CURE,Group Work,
AMY-31,Autonomous,Post,CURE,Group Work,3
AND-71,Autonomous,Post,CURE,Group Work,3
ASH-36,Autonomous,Post,CURE,Group Work,
BEC-10,Autonomous,Post,CURE,Group Work,3
BUF-12,Autonomous,Post,CURE,Group Work,2
CAR-24,Autonomous,Post,CURE,Group Work,
CIN-80,Autonomous,Post,CURE,Group Work,1
COL-11,Autonomous,Post,CURE,Group Work,2
CON-11,Autonomous,Post,CURE,Group Work,4
CON-68,Autonomous,Post,CURE,Group Work,3
DON-64,Autonomous,Post,CURE,Group Work,2
HUI-14,Autonomous,Post,CURE,Group Work,2
IDA-HA,Autonomous,Post,CURE,Group Work,4
JUD-32,Autonomous,Post,CURE,Group Work,
KYU-13,Autonomous,Post,CURE,Group Work,3
LAD-11,Autonomous,Post,CURE,Group Work,
LAU-21,Autonomous,Post,CURE,Group Work,
LAU-91,Autonomous,Post,CURE,Group Work,
LIS-80,Autonomous,Post,CURE,Group Work,4
16-Mar,Autonomous,Post,CURE,Group Work,
31-Mar,Autonomous,Post,CURE,Group Work,2
PAT-22,Autonomous,Post,CURE,Group Work,1
ROQ-20,Autonomous,Post,CURE,Group Work,
RHO-36,Autonomous,Post,CURE,Group Work,4
RHO-80,Autonomous,Post,CURE,Group Work,1
SHA-26,Autonomous,Post,CURE,Group Work,2
TAM-30,Autonomous,Post,CURE,Group Work,
TRE-15,Autonomous,Post,CURE,Group Work,
unid3,Autonomous,Post,CURE,Group Work,
unid4,Autonomous,Post,CURE,Group Work,
TIC-21,Autonomous,Post,CURE,Group Work,4
CAR-91,Autonomous,Post,CURE,Group Work,1
LIL-20,Autonomous,Post,CURE,Group Work,5
unid,Autonomous,Post,CURE,Group Work,3
1,Guided,Post,CURE,Attend,4
2,Guided,Post,CURE,Attend,
3,Guided,Post,CURE,Attend,4
4,Guided,Post,CURE,Attend,4
5,Guided,Post,CURE,Attend,5
6,Guided,Post,CURE,Attend,4
7,Guided,Post,CURE,Attend,4
8,Guided,Post,CURE,Attend,
9,Guided,Post,CURE,Attend,3
10,Guided,Post,CURE,Attend,4
11,Guided,Post,CURE,Attend,3
12,Guided,Post,CURE,Attend,4
13,Guided,Post,CURE,Attend,3
14,Guided,Post,CURE,Attend,4
15,Guided,Post,CURE,Attend,3
16,Guided,Post,CURE,Attend,3
17,Guided,Post,CURE,Attend,3
18,Guided,Post,CURE,Attend,5
19,Guided,Post,CURE,Attend,2
20,Guided,Post,CURE,Attend,
21,Guided,Post,CURE,Attend,4
22,Guided,Post,CURE,Attend,4
23,Guided,Post,CURE,Attend,
24,Guided,Post,CURE,Attend,3
25,Guided,Post,CURE,Attend,3
26,Guided,Post,CURE,Attend,4
27,Guided,Post,CURE,Attend,3
28,Guided,Post,CURE,Attend,2
unid2,Autonomous,Post,CURE,Attend,3
ALI-22,Autonomous,Post,CURE,Attend,
AMY-31,Autonomous,Post,CURE,Attend,3
AND-71,Autonomous,Post,CURE,Attend,4
ASH-36,Autonomous,Post,CURE,Attend,
BEC-10,Autonomous,Post,CURE,Attend,4
BUF-12,Autonomous,Post,CURE,Attend,2
CAR-24,Autonomous,Post,CURE,Attend,
CIN-80,Autonomous,Post,CURE,Attend,3
COL-11,Autonomous,Post,CURE,Attend,2
CON-11,Autonomous,Post,CURE,Attend,3
CON-68,Autonomous,Post,CURE,Attend,3
DON-64,Autonomous,Post,CURE,Attend,4
HUI-14,Autonomous,Post,CURE,Attend,3
IDA-HA,Autonomous,Post,CURE,Attend,2
JUD-32,Autonomous,Post,CURE,Attend,
KYU-13,Autonomous,Post,CURE,Attend,4
LAD-11,Autonomous,Post,CURE,Attend,
LAU-21,Autonomous,Post,CURE,Attend,
LAU-91,Autonomous,Post,CURE,Attend,
LIS-80,Autonomous,Post,CURE,Attend,2
16-Mar,Autonomous,Post,CURE,Attend,
31-Mar,Autonomous,Post,CURE,Attend,2
PAT-22,Autonomous,Post,CURE,Attend,3
ROQ-20,Autonomous,Post,CURE,Attend,
RHO-36,Autonomous,Post,CURE,Attend,4
RHO-80,Autonomous,Post,CURE,Attend,4
SHA-26,Autonomous,Post,CURE,Attend,2
TAM-30,Autonomous,Post,CURE,Attend,
TRE-15,Autonomous,Post,CURE,Attend,
unid3,Autonomous,Post,CURE,Attend,
unid4,Autonomous,Post,CURE,Attend,
TIC-21,Autonomous,Post,CURE,Attend,3
CAR-91,Autonomous,Post,CURE,Attend,3
LIL-20,Autonomous,Post,CURE,Attend,5
unid,Autonomous,Post,CURE,Attend,1
1,Guided,Post,CURE,Benefit,5
2,Guided,Post,CURE,Benefit,
3,Guided,Post,CURE,Benefit,5
4,Guided,Post,CURE,Benefit,5
5,Guided,Post,CURE,Benefit,5
6,Guided,Post,CURE,Benefit,5
7,Guided,Post,CURE,Benefit,5
8,Guided,Post,CURE,Benefit,
9,Guided,Post,CURE,Benefit,4
10,Guided,Post,CURE,Benefit,2
11,Guided,Post,CURE,Benefit,4
12,Guided,Post,CURE,Benefit,5
13,Guided,Post,CURE,Benefit,4
14,Guided,Post,CURE,Benefit,4
15,Guided,Post,CURE,Benefit,4
16,Guided,Post,CURE,Benefit,4
17,Guided,Post,CURE,Benefit,4
18,Guided,Post,CURE,Benefit,5
19,Guided,Post,CURE,Benefit,3
20,Guided,Post,CURE,Benefit,
21,Guided,Post,CURE,Benefit,5
22,Guided,Post,CURE,Benefit,5
23,Guided,Post,CURE,Benefit,
24,Guided,Post,CURE,Benefit,1
25,Guided,Post,CURE,Benefit,4
26,Guided,Post,CURE,Benefit,5
27,Guided,Post,CURE,Benefit,4
28,Guided,Post,CURE,Benefit,3
unid2,Autonomous,Post,CURE,Benefit,3
ALI-22,Autonomous,Post,CURE,Benefit,
AMY-31,Autonomous,Post,CURE,Benefit,4
AND-71,Autonomous,Post,CURE,Benefit,4
ASH-36,Autonomous,Post,CURE,Benefit,
BEC-10,Autonomous,Post,CURE,Benefit,5
BUF-12,Autonomous,Post,CURE,Benefit,5
CAR-24,Autonomous,Post,CURE,Benefit,
CIN-80,Autonomous,Post,CURE,Benefit,3
COL-11,Autonomous,Post,CURE,Benefit,2
CON-11,Autonomous,Post,CURE,Benefit,4
CON-68,Autonomous,Post,CURE,Benefit,5
DON-64,Autonomous,Post,CURE,Benefit,4
HUI-14,Autonomous,Post,CURE,Benefit,4
IDA-HA,Autonomous,Post,CURE,Benefit,4
JUD-32,Autonomous,Post,CURE,Benefit,
KYU-13,Autonomous,Post,CURE,Benefit,4
LAD-11,Autonomous,Post,CURE,Benefit,
LAU-21,Autonomous,Post,CURE,Benefit,
LAU-91,Autonomous,Post,CURE,Benefit,
LIS-80,Autonomous,Post,CURE,Benefit,4
16-Mar,Autonomous,Post,CURE,Benefit,
31-Mar,Autonomous,Post,CURE,Benefit,2
PAT-22,Autonomous,Post,CURE,Benefit,3
ROQ-20,Autonomous,Post,CURE,Benefit,
RHO-36,Autonomous,Post,CURE,Benefit,3
RHO-80,Autonomous,Post,CURE,Benefit,5
SHA-26,Autonomous,Post,CURE,Benefit,2
TAM-30,Autonomous,Post,CURE,Benefit,
TRE-15,Autonomous,Post,CURE,Benefit,
unid3,Autonomous,Post,CURE,Benefit,
unid4,Autonomous,Post,CURE,Benefit,
TIC-21,Autonomous,Post,CURE,Benefit,4
CAR-91,Autonomous,Post,CURE,Benefit,1
LIL-20,Autonomous,Post,CURE,Benefit,5
unid,Autonomous,Post,CURE,Benefit,2
1,Guided,Post,CURE,Weakness,5
2,Guided,Post,CURE,Weakness,
3,Guided,Post,CURE,Weakness,5
4,Guided,Post,CURE,Weakness,5
5,Guided,Post,CURE,Weakness,5
6,Guided,Post,CURE,Weakness,5
7,Guided,Post,CURE,Weakness,5
8,Guided,Post,CURE,Weakness,
9,Guided,Post,CURE,Weakness,5
10,Guided,Post,CURE,Weakness,4
11,Guided,Post,CURE,Weakness,2
12,Guided,Post,CURE,Weakness,4
13,Guided,Post,CURE,Weakness,5
14,Guided,Post,CURE,Weakness,4
15,Guided,Post,CURE,Weakness,5
16,Guided,Post,CURE,Weakness,5
17,Guided,Post,CURE,Weakness,4
18,Guided,Post,CURE,Weakness,5
19,Guided,Post,CURE,Weakness,4
20,Guided,Post,CURE,Weakness,
21,Guided,Post,CURE,Weakness,5
22,Guided,Post,CURE,Weakness,4
23,Guided,Post,CURE,Weakness,
24,Guided,Post,CURE,Weakness,1
25,Guided,Post,CURE,Weakness,4
26,Guided,Post,CURE,Weakness,3
27,Guided,Post,CURE,Weakness,3
28,Guided,Post,CURE,Weakness,1
unid2,Autonomous,Post,CURE,Weakness,3
ALI-22,Autonomous,Post,CURE,Weakness,
AMY-31,Autonomous,Post,CURE,Weakness,4
AND-71,Autonomous,Post,CURE,Weakness,4
ASH-36,Autonomous,Post,CURE,Weakness,
BEC-10,Autonomous,Post,CURE,Weakness,3
BUF-12,Autonomous,Post,CURE,Weakness,4
CAR-24,Autonomous,Post,CURE,Weakness,
CIN-80,Autonomous,Post,CURE,Weakness,3
COL-11,Autonomous,Post,CURE,Weakness,2
CON-11,Autonomous,Post,CURE,Weakness,3
CON-68,Autonomous,Post,CURE,Weakness,5
DON-64,Autonomous,Post,CURE,Weakness,3
HUI-14,Autonomous,Post,CURE,Weakness,2
IDA-HA,Autonomous,Post,CURE,Weakness,2
JUD-32,Autonomous,Post,CURE,Weakness,
KYU-13,Autonomous,Post,CURE,Weakness,5
LAD-11,Autonomous,Post,CURE,Weakness,
LAU-21,Autonomous,Post,CURE,Weakness,
LAU-91,Autonomous,Post,CURE,Weakness,
LIS-80,Autonomous,Post,CURE,Weakness,2
16-Mar,Autonomous,Post,CURE,Weakness,
31-Mar,Autonomous,Post,CURE,Weakness,2
PAT-22,Autonomous,Post,CURE,Weakness,5
ROQ-20,Autonomous,Post,CURE,Weakness,
RHO-36,Autonomous,Post,CURE,Weakness,3
RHO-80,Autonomous,Post,CURE,Weakness,4
SHA-26,Autonomous,Post,CURE,Weakness,2
TAM-30,Autonomous,Post,CURE,Weakness,
TRE-15,Autonomous,Post,CURE,Weakness,
unid3,Autonomous,Post,CURE,Weakness,
unid4,Autonomous,Post,CURE,Weakness,
TIC-21,Autonomous,Post,CURE,Weakness,4
CAR-91,Autonomous,Post,CURE,Weakness,3
LIL-20,Autonomous,Post,CURE,Weakness,5
unid,Autonomous,Post,CURE,Weakness,1
1,Guided,Post,CURE,Time,5
2,Guided,Post,CURE,Time,
3,Guided,Post,CURE,Time,5
4,Guided,Post,CURE,Time,5
5,Guided,Post,CURE,Time,5
6,Guided,Post,CURE,Time,5
7,Guided,Post,CURE,Time,5
8,Guided,Post,CURE,Time,
9,Guided,Post,CURE,Time,5
10,Guided,Post,CURE,Time,4
11,Guided,Post,CURE,Time,4
12,Guided,Post,CURE,Time,5
13,Guided,Post,CURE,Time,4
14,Guided,Post,CURE,Time,4
15,Guided,Post,CURE,Time,5
16,Guided,Post,CURE,Time,4
17,Guided,Post,CURE,Time,
18,Guided,Post,CURE,Time,5
19,Guided,Post,CURE,Time,1
20,Guided,Post,CURE,Time,
21,Guided,Post,CURE,Time,5
22,Guided,Post,CURE,Time,4
23,Guided,Post,CURE,Time,
24,Guided,Post,CURE,Time,2
25,Guided,Post,CURE,Time,5
26,Guided,Post,CURE,Time,5
27,Guided,Post,CURE,Time,5
28,Guided,Post,CURE,Time,1
unid2,Autonomous,Post,CURE,Time,3
ALI-22,Autonomous,Post,CURE,Time,
AMY-31,Autonomous,Post,CURE,Time,4
AND-71,Autonomous,Post,CURE,Time,3
ASH-36,Autonomous,Post,CURE,Time,
BEC-10,Autonomous,Post,CURE,Time,4
BUF-12,Autonomous,Post,CURE,Time,4
CAR-24,Autonomous,Post,CURE,Time,
CIN-80,Autonomous,Post,CURE,Time,4
COL-11,Autonomous,Post,CURE,Time,3
CON-11,Autonomous,Post,CURE,Time,4
CON-68,Autonomous,Post,CURE,Time,5
DON-64,Autonomous,Post,CURE,Time,5
HUI-14,Autonomous,Post,CURE,Time,3
IDA-HA,Autonomous,Post,CURE,Time,3
JUD-32,Autonomous,Post,CURE,Time,
KYU-13,Autonomous,Post,CURE,Time,4
LAD-11,Autonomous,Post,CURE,Time,
LAU-21,Autonomous,Post,CURE,Time,
LAU-91,Autonomous,Post,CURE,Time,
LIS-80,Autonomous,Post,CURE,Time,4
16-Mar,Autonomous,Post,CURE,Time,
31-Mar,Autonomous,Post,CURE,Time,2
PAT-22,Autonomous,Post,CURE,Time,4
ROQ-20,Autonomous,Post,CURE,Time,
RHO-36,Autonomous,Post,CURE,Time,4
RHO-80,Autonomous,Post,CURE,Time,5
SHA-26,Autonomous,Post,CURE,Time,3
TAM-30,Autonomous,Post,CURE,Time,
TRE-15,Autonomous,Post,CURE,Time,
unid3,Autonomous,Post,CURE,Time,
unid4,Autonomous,Post,CURE,Time,
TIC-21,Autonomous,Post,CURE,Time,5
CAR-91,Autonomous,Post,CURE,Time,2
LIL-20,Autonomous,Post,CURE,Time,5
unid,Autonomous,Post,CURE,Time,1
1,Guided,Post,CURE,In.engage,5
2,Guided,Post,CURE,In.engage,
3,Guided,Post,CURE,In.engage,5
4,Guided,Post,CURE,In.engage,5
5,Guided,Post,CURE,In.engage,5
6,Guided,Post,CURE,In.engage,5
7,Guided,Post,CURE,In.engage,4
8,Guided,Post,CURE,In.engage,
9,Guided,Post,CURE,In.engage,3
10,Guided,Post,CURE,In.engage,4
11,Guided,Post,CURE,In.engage,5
